z_bucket,Count,Avg_Return,Median_Return,Volatility,Win_Rate
Leve Premio (0.5 a 1.5),244,0.1645672957931206,0.0753722683128121,0.0481690557323187,50.40983606557376
Caro (1.5 a 2.5),198,0.4880984413080898,1.2483253162789865,0.0474282669922772,57.692307692307686
Muito Caro (>2.5),12,2.424306845006317,2.4343064582570184,0.0260211504777966,83.33333333333334
Muito Barato (<-2.5),28,-0.3707672563495138,-0.3849941254819189,0.0644430280972581,39.285714285714285
Barato (-2.5 a -1.5),115,4.352993661282301,0.6410219573724785,0.1752640313423651,52.17391304347826
Leve Desc (-1.5 a -0.5),282,-0.2936660887944365,0.452190513659656,0.1300621666296127,51.77304964539007
Neutro,180,-0.3072729657901974,-0.7056826252186954,0.1189582862105264,44.19889502762431
Leve Premio (0.5 a 1.5),218,0.5047673480438903,-0.7616490388068275,0.0972014502893425,45.33333333333333
Caro (1.5 a 2.5),88,-1.4096825666722288,-1.4491409791831722,0.1198251610623738,42.22222222222222
Muito Caro (>2.5),3,-13.91518848825186,-15.9101164742802,0.0717023001778598,0.0
Muito Barato (<-2.5),5,-2.556797971251114,-1.1799429832500152,0.0465021174711732,40.0
Barato (-2.5 a -1.5),53,0.8101184289587652,0.983605217858674,0.0419889988507406,58.490566037735846
Leve Desc (-1.5 a -0.5),103,1.4900272427451513,2.511074029071736,0.0508462756872691,59.22330097087378
Neutro,159,0.7214771110859006,0.4598951123876205,0.0509533646813478,52.20125786163522
Leve Premio (0.5 a 1.5),313,0.9217764781823016,0.5830900316221799,0.0389517731447321,54.9520766773163
Caro (1.5 a 2.5),250,0.7020827946574392,0.914398415602702,0.0372600606699046,55.76923076923077
Muito Caro (>2.5),31,0.1542129326874185,0.0909201966560191,0.0185229748393268,51.61290322580645
Muito Barato (<-2.5),4,-0.9873299033309356,-2.9645788766969163,0.0710700105157223,25.0
Barato (-2.5 a -1.5),42,1.786487569195407,3.1478568502547155,0.0500311487300722,66.66666666666666
Leve Desc (-1.5 a -0.5),103,2.199644040853135,2.663764401697577,0.0482244195985874,66.01941747572816
Neutro,128,0.2137002721380465,-0.6335135139294013,0.0538535459766808,46.09375
Leve Premio (0.5 a 1.5),325,1.2787661968924446,1.396568624738603,0.0438284317890819,59.07692307692308
Caro (1.5 a 2.5),257,0.2465046964782698,0.2263367423128937,0.0404364674150052,50.56179775280899
Muito Caro (>2.5),55,1.437456670299964,1.3358765361658698,0.0253756494564103,69.0909090909091
Muito Barato (<-2.5),10,-2.2096014096219494,-1.7761384473145236,0.0366657758320122,40.0
Barato (-2.5 a -1.5),101,-0.0565531292191126,-0.568175205572341,0.0445045032381025,40.5940594059406
Leve Desc (-1.5 a -0.5),218,1.0940173028899798,1.0925595074552708,0.0428247397185375,59.3607305936073
Neutro,228,0.6253470182965112,0.814296284945315,0.0444645387443981,54.46808510638298
Leve Premio (0.5 a 1.5),189,-0.0937592603481935,-0.6025834170815147,0.0567466189583514,45.0261780104712
Caro (1.5 a 2.5),136,-0.3958726684999663,-0.4840603442284763,0.050386515681835,42.64705882352941
Muito Caro (>2.5),32,-1.6973654390432875,-0.7856911759020424,0.0443117734331658,43.75
Muito Barato (<-2.5),8,-1.5980335022858312,-2.4908676157394503,0.0471326791502907,25.0
Barato (-2.5 a -1.5),157,0.8478132510824119,-0.356312191561059,0.081598238837028,47.77070063694268
Leve Desc (-1.5 a -0.5),162,0.5141776822559435,-1.2943775219517395,0.0933306924285948,46.913580246913575
Neutro,219,0.7623317464686625,1.7380665733901737,0.0722249106185466,54.38596491228071
Leve Premio (0.5 a 1.5),200,-0.8789722224130476,-0.1553828511350774,0.0793410403112929,47.76119402985074
Caro (1.5 a 2.5),134,-2.4944504811054333,-2.249295765562709,0.0859736865501819,35.07462686567165
Muito Caro (>2.5),34,2.8523205607540274,2.2834359174272567,0.0687343986473563,70.58823529411765
Muito Barato (<-2.5),17,5.842624500873046,2.9268223991332887,0.1174552196446364,70.58823529411765
Barato (-2.5 a -1.5),122,-0.992528457807806,-2.1202613289026004,0.1259364116388589,40.16393442622951
Leve Desc (-1.5 a -0.5),215,1.8714297985717463,0.3610072738488901,0.1123239575969065,51.16279069767442
Neutro,217,-0.961094773598696,-2.3364459282943506,0.1275808149564899,38.70967741935484
Leve Premio (0.5 a 1.5),181,0.0013265392931033,-0.2481446243475904,0.1050469129352972,47.82608695652174
Caro (1.5 a 2.5),139,-0.919359845731482,-2.1301595125016397,0.1020896008807936,41.0958904109589
Muito Caro (>2.5),23,-2.5345043576378434,-5.162742444904344,0.0894114141309106,34.78260869565217
Muito Barato (<-2.5),35,-2.1656659909105263,-7.142858604302416,0.1884234123840653,31.428571428571427
Barato (-2.5 a -1.5),107,-2.8820094242587726,-6.075942016222468,0.1656303555143153,38.31775700934579
Leve Desc (-1.5 a -0.5),354,-1.2909845072145507,-2.84434901122298,0.1459607388562609,40.67796610169492
Neutro,187,2.428265452401379,0.5128235096400591,0.152932520638388,50.80213903743316
Leve Premio (0.5 a 1.5),165,-2.14228290268365,-3.116532031077268,0.1211937242203852,40.46242774566474
Caro (1.5 a 2.5),57,0.3891811425172347,-6.451623125520944,0.1883941730738245,32.20338983050847
Muito Caro (>2.5),9,8.0762105289072,4.187440665248521,0.1262653698720659,77.77777777777779
Muito Barato (<-2.5),17,1.8406537332062152,2.929689428128812,0.0979448405784116,58.82352941176471
Barato (-2.5 a -1.5),97,2.316631674711546,-0.3898643966333881,0.1176546048548757,48.45360824742268
Leve Desc (-1.5 a -0.5),217,-0.5940670888093846,-1.886787229650111,0.1064887659901663,40.55299539170507
Neutro,230,1.292419180756602,-0.3272536671425963,0.1065702162077759,48.26086956521739
Leve Premio (0.5 a 1.5),149,-1.3771397413241144,-1.3864804847574463,0.1167920141734714,43.62416107382551
Caro (1.5 a 2.5),135,-1.0966756496169816,-2.758135317209676,0.109525997719952,39.436619718309856
Muito Caro (>2.5),69,3.491734811791868,3.087248657207331,0.0953493754719097,56.94444444444444
Muito Barato (<-2.5),8,4.227635508076297,3.871096118599615,0.0350624416693352,87.5
Barato (-2.5 a -1.5),62,0.1906408147471822,0.3448987948967308,0.0385917863934199,54.83870967741935
Leve Desc (-1.5 a -0.5),145,-0.3389550739668073,-0.8496398096074276,0.0495902902780383,39.310344827586206
Neutro,179,1.2307585814105424,0.6145063174510579,0.0513481629700204,54.18994413407822
Leve Premio (0.5 a 1.5),318,1.138404848352423,1.3816744507448298,0.0415956743946562,60.92307692307693
Caro (1.5 a 2.5),192,-0.6213089542806925,-0.5461024852686902,0.0421906726915035,45.12820512820513
Muito Caro (>2.5),10,-3.161774402422244,-2.9496583010388324,0.0633698212122618,30.0
Muito Barato (<-2.5),7,-14.911455566084571,-14.05124246648012,0.130972135725132,14.285714285714285
Barato (-2.5 a -1.5),122,-1.1738678940452394,-1.4834824452802375,0.1308696113027015,43.44262295081967
Leve Desc (-1.5 a -0.5),306,2.2332506318268672,5.551115123125783e-15,0.1137034512245261,50.0
Neutro,272,-0.2449609088241434,-0.6483401926320687,0.0981025671744553,45.588235294117645
Leve Premio (0.5 a 1.5),138,-5.430224737588752,-2.7070461323770614,0.2149537148541335,35.810810810810814
Caro (1.5 a 2.5),57,-3.730000263300752,-5.233639961913639,0.1111931541259471,31.57894736842105
Muito Caro (>2.5),12,-5.895791157394712,-4.433815432665228,0.1660966065403284,33.33333333333333
Muito Barato (<-2.5),7,2.8055790151519457,4.750022410211896,0.0618959472683944,57.14285714285714
Barato (-2.5 a -1.5),49,3.9216776189454574,4.700467078211967,0.0480439304488697,81.63265306122449
Leve Desc (-1.5 a -0.5),128,4.336143899399601,4.280967591330242,0.056225499790936,74.61538461538461
Neutro,219,0.0756891318913011,-0.6328270326062313,0.0692674031886401,45.81497797356828
Leve Premio (0.5 a 1.5),249,0.8229503389436137,1.604944303302713,0.0733126730571869,57.0281124497992
Caro (1.5 a 2.5),224,0.0345022673544803,-0.540142233393015,0.0703864176030941,47.767857142857146
Muito Caro (>2.5),38,2.998841198619131,2.567941585500655,0.0756763479116848,63.1578947368421
Muito Barato (<-2.5),7,1.8158039348417896,2.25398639097858,0.0495535900500188,57.14285714285714
Barato (-2.5 a -1.5),41,4.0552995195854376,4.603091361690681,0.0501631558201176,80.48780487804879
Leve Desc (-1.5 a -0.5),133,4.498491422996818,4.229115139142126,0.0518190830071693,78.94736842105263
Neutro,236,-0.0546269132661538,0.1352432180940055,0.0639897006762084,48.57142857142857
Leve Premio (0.5 a 1.5),202,0.0618068843457455,-0.3110716755866716,0.0698582723806132,47.29064039408867
Caro (1.5 a 2.5),257,1.1804487858645878,1.6817508943352877,0.0713833178166399,56.42023346303502
Muito Caro (>2.5),38,1.92543805025401,1.299368379303123,0.0760726282933997,63.1578947368421
Muito Barato (<-2.5),7,1.562903034714596,0.4083896753290572,0.0460304578674315,57.14285714285714
Barato (-2.5 a -1.5),109,2.027118861865029,1.088681198854924,0.0575094109802627,60.550458715596335
Leve Desc (-1.5 a -0.5),164,1.8903106450554807,2.0630546595935884,0.0682683577899444,60.36585365853659
Neutro,239,-0.0750650083029454,0.2518853204014126,0.0709176166405405,48.99598393574297
Leve Premio (0.5 a 1.5),199,0.3502671170302772,0.6947406969572301,0.0763535359738546,53.266331658291456
Caro (1.5 a 2.5),156,0.14115174480359,-0.5696488182988069,0.0517644062711842,46.15384615384615
Muito Caro (>2.5),40,1.8690246773513897,2.356826923769806,0.0704444953380992,55.00000000000001
Muito Barato (<-2.5),9,-5.113953257600794,-4.36363284728265,0.0503775894945527,11.11111111111111
Barato (-2.5 a -1.5),91,-0.9859930451865372,-1.5999989658327274,0.0652950453597164,40.65934065934066
Leve Desc (-1.5 a -0.5),182,1.611449793743022,1.3817936970200728,0.0825241154201579,55.494505494505496
Neutro,229,0.3281276615359575,0.5025096428714182,0.0739245840998558,53.7117903930131
Leve Premio (0.5 a 1.5),270,0.3801123541370362,0.3680263779200388,0.0506462140737116,54.44444444444444
Caro (1.5 a 2.5),110,0.300831926216517,0.8323412776783501,0.0539065229154324,50.42016806722689
Muito Caro (>2.5),23,-0.4803808036702188,0.1521830212416697,0.0541104106149685,54.16666666666666
Muito Barato (<-2.5),14,0.48704179938948,0.5113907046135568,0.0365378594227753,57.14285714285714
Barato (-2.5 a -1.5),112,0.1539790007309599,-0.1524815642681476,0.0522306305121888,49.10714285714285
Leve Desc (-1.5 a -0.5),210,1.402528045365208,0.3862305996942927,0.0611759161903449,51.388888888888886
Neutro,178,0.0478578387754178,0.4828018233730469,0.0562200933002353,49.45054945054945
Leve Premio (0.5 a 1.5),258,-0.7721942363510172,-1.013753251104016,0.0494629959158486,43.02325581395349
Caro (1.5 a 2.5),132,-0.3432336612976472,0.0,0.0540957672077341,49.24242424242424
Muito Caro (>2.5),10,-2.36263152689638,-1.656606718297593,0.0350989774939445,20.0
Muito Barato (<-2.5),25,-4.891859501233885,-8.408896681765999,0.1507431932856484,32.0
Barato (-2.5 a -1.5),210,-1.0085854826275038,-1.7904332895883002,0.0943494681882285,42.65402843601896
Leve Desc (-1.5 a -0.5),338,-2.2510074266841515,-2.287603991286508,0.0839639917257197,35.73487031700288
Neutro,175,-1.7791880262460793,-2.5906744374602497,0.0815822736227882,34.285714285714285
Leve Premio (0.5 a 1.5),97,-1.953044298210195,-1.522841165181832,0.0758241240409484,37.11340206185567
Caro (1.5 a 2.5),50,-0.4718299769457522,-1.4431411531077076,0.0834656914205658,36.0
Muito Caro (>2.5),19,0.7799819338803465,1.0899034067522797,0.1016184067184648,52.63157894736842
Muito Barato (<-2.5),1,-2.3696711603803045,-2.3696711603803045,,0.0
Barato (-2.5 a -1.5),62,2.981259384060211,0.6461327449478582,0.1010384609938242,54.83870967741935
Leve Desc (-1.5 a -0.5),216,0.2813809651738737,-0.1299010990609639,0.093638580856283,48.61111111111111
Neutro,236,-0.894494488724634,-1.5382784989215248,0.0791739612921026,41.94915254237288
Leve Premio (0.5 a 1.5),177,1.6191879147798147,-0.921965822404902,0.0711719638382989,46.96132596685083
Caro (1.5 a 2.5),187,0.1612723604891034,0.8965079745119064,0.06460697278529,52.84974093264248
Muito Caro (>2.5),35,1.253200705108879,-0.2385864405594739,0.0686343621863697,45.71428571428572
Muito Barato (<-2.5),24,4.293534515721344,2.6348833248032166,0.059004935129321,70.83333333333334
Barato (-2.5 a -1.5),146,1.7077454781974053,1.636420527769189,0.0632131174219125,59.61538461538461
Leve Desc (-1.5 a -0.5),303,-0.3474861220708218,-0.4612101916889322,0.0782342105353445,47.85478547854785
Neutro,231,-0.2659746095118212,-0.6514646634046772,0.0648317085894273,45.45454545454545
Leve Premio (0.5 a 1.5),136,-2.5669863254848755,-3.1179975086278238,0.0684341741485586,33.82352941176471
Caro (1.5 a 2.5),63,-0.8184744443179156,-0.5339961189872011,0.0896217061164199,46.03174603174603
Muito Caro (>2.5),11,-3.578541522299848,-4.790587184076234,0.1048229341279015,36.36363636363637
Muito Barato (<-2.5),7,3.7573430239310737,5.748787122144661,0.0909128070141222,57.14285714285714
Barato (-2.5 a -1.5),86,-0.7077166762570855,-0.6392041944049354,0.079284269751759,46.51162790697674
Leve Desc (-1.5 a -0.5),240,0.845543897990376,0.3927772141794516,0.0629574283960078,52.083333333333336
Neutro,211,-1.29224920930387,-1.0976986305064609,0.0736701058537321,43.127962085308056
Leve Premio (0.5 a 1.5),176,-0.0752087506147974,-1.013050622108369,0.0684080422402741,46.02272727272727
Caro (1.5 a 2.5),171,1.328550594410313,2.348066676061844,0.0635782100770431,60.0
Muito Caro (>2.5),23,1.510192970648511,0.9654001126637723,0.0648355336659579,58.333333333333336
Muito Barato (<-2.5),9,0.1411983828375435,1.146975751565349,0.0413929995366545,66.66666666666666
Barato (-2.5 a -1.5),83,-0.2075248912148002,-1.009396152091191,0.051110550588995,40.963855421686745
Leve Desc (-1.5 a -0.5),219,0.5679114931371071,-0.0689778207219382,0.0450606422607358,48.401826484018265
Neutro,229,0.2996240228115419,-0.0696378556197196,0.0492246084838895,49.34497816593886
Leve Premio (0.5 a 1.5),197,0.2976716196196212,-0.3691169084065526,0.0511355124321411,46.7005076142132
Caro (1.5 a 2.5),135,0.3133554013492343,0.2720566291085857,0.0436393164171982,50.0
Muito Caro (>2.5),42,-0.3091316260237665,0.2725964317745077,0.0365159326314016,51.11111111111111
Muito Barato (<-2.5),8,1.4888247273085908,2.443737783483646,0.0419078193660286,87.5
Barato (-2.5 a -1.5),51,2.6646468168612025,1.9912526746005188,0.0626843495741145,66.66666666666666
Leve Desc (-1.5 a -0.5),100,1.4749360750590812,1.0718199069707612,0.0675396089990657,56.99999999999999
Neutro,99,2.5449562762985374,3.490428692678682,0.0686607558805951,63.63636363636363
Leve Premio (0.5 a 1.5),302,1.7601815434487935,1.5278797849796577,0.0479414549125619,60.45751633986928
Caro (1.5 a 2.5),312,0.4608303849481717,0.3367655403969438,0.0477962821857314,51.886792452830186
Muito Caro (>2.5),42,0.8307321023866953,0.7315196789659861,0.0456088311530134,57.14285714285714
Muito Barato (<-2.5),8,1.8795552888129925,0.7638510870034976,0.0301788072466998,75.0
Barato (-2.5 a -1.5),116,1.4408804189445072,1.2146788108368112,0.0490895383895486,63.793103448275865
Leve Desc (-1.5 a -0.5),282,1.2481455308546463,0.1662475194753043,0.0450059786012424,51.388888888888886
Neutro,236,-1.4791440796279054,-1.7529384726943875,0.0486537109395651,35.0
Leve Premio (0.5 a 1.5),187,0.0690330330476358,-0.1033512513118783,0.0467638307834874,47.593582887700535
Caro (1.5 a 2.5),75,-2.348253299777722,-2.295426254945077,0.0526338544588613,29.33333333333333
Muito Caro (>2.5),10,1.580267506105825,-1.1117739419688075,0.070466334919561,30.0
Muito Barato (<-2.5),15,-0.9573202109973404,0.7311065171524689,0.0456789441369816,66.66666666666666
Barato (-2.5 a -1.5),118,-1.7744303608380392,-1.850742934636862,0.0768985707189306,41.52542372881356
Leve Desc (-1.5 a -0.5),154,0.3574742380294921,-0.1177260449743144,0.0944463802619439,49.35064935064935
Neutro,150,1.907334040364312,0.7444272832616616,0.0977697878183396,52.0
Leve Premio (0.5 a 1.5),317,1.1109159522543235,1.0081930409133522,0.0671316805920174,54.93827160493827
Caro (1.5 a 2.5),146,1.1143598756914896,0.829412956537201,0.0593586162712068,55.70469798657718
Muito Caro (>2.5),14,-1.8044517382084608,-1.5964742454600556,0.0613513175936605,28.57142857142857
Muito Barato (<-2.5),17,-0.4531802173890363,-2.714016603670688,0.0525788275196408,29.411764705882355
Barato (-2.5 a -1.5),140,0.1328298517785059,-1.1919647118896592,0.0425279497641736,43.57142857142857
Leve Desc (-1.5 a -0.5),254,0.6229785508605984,0.0333935956765729,0.0534301336070679,48.28897338403042
Neutro,216,0.2110807071927276,0.0292631202311044,0.0589759378240712,50.23041474654379
Leve Premio (0.5 a 1.5),159,0.0610580824117274,0.3651169268056975,0.0583751299957821,52.83018867924528
Caro (1.5 a 2.5),120,-0.159656795045565,0.5671828443134852,0.0485627996278821,55.00000000000001
Muito Caro (>2.5),8,-5.101130367780246,-5.039817002867986,0.0382688906449967,12.5
Muito Barato (<-2.5),15,0.1148614790584197,0.3220102779202483,0.0273851512363822,53.333333333333336
Barato (-2.5 a -1.5),74,0.016012409363724,0.2300003210972678,0.0297453408613185,52.702702702702695
Leve Desc (-1.5 a -0.5),143,1.030445139554633,1.3275387400740746,0.0305588953712017,65.03496503496503
Neutro,245,0.2058605048561158,0.0580812588222734,0.0257802401443469,51.42857142857142
Leve Premio (0.5 a 1.5),227,-0.0209570335483547,0.0,0.0275293429551333,48.89867841409692
Caro (1.5 a 2.5),171,0.7053224772133081,0.2749544045728802,0.0372335250005177,51.93370165745856
Muito Caro (>2.5),39,1.377692914011703,0.1295264164260068,0.0597769268180889,51.28205128205128
Muito Barato (<-2.5),14,4.231828906254297,2.573222892014781,0.049138456454674,85.71428571428571
Barato (-2.5 a -1.5),81,1.4502287087539274,0.8559939739187117,0.0431579732303632,59.25925925925925
Leve Desc (-1.5 a -0.5),126,0.1531572732252357,-0.6100140786930552,0.0440227670083643,45.23809523809524
Neutro,124,-0.5422084968062193,-0.6957893914548541,0.0418072244370425,41.12903225806452
Leve Premio (0.5 a 1.5),245,2.483341170155284,2.04311831543309,0.0489085411342846,65.09803921568627
Caro (1.5 a 2.5),303,0.7065186335384913,0.9803916040269424,0.0485729814945737,58.415841584158414
Muito Caro (>2.5),21,0.95539692551453,0.6932506360749713,0.0399035895927457,57.14285714285714
Muito Barato (<-2.5),5,-4.176425184265993,-2.6676066710373925,0.0945261057821432,40.0
Barato (-2.5 a -1.5),56,3.348468841761965,3.0653819078860667,0.110602106968998,66.07142857142857
Leve Desc (-1.5 a -0.5),200,1.4184229195981517,1.5177909720276994,0.0628967191515561,61.5
Neutro,250,-0.2985817731060914,-0.9844301019555024,0.0689162395249978,44.0
Leve Premio (0.5 a 1.5),274,0.3039347462303544,0.8663695908422309,0.0543984430466442,53.90070921985816
Caro (1.5 a 2.5),97,0.9016093274242772,-0.2017275441174026,0.0627662144857891,46.464646464646464
Muito Caro (>2.5),32,-1.261162253035024,-0.6204808280600771,0.0467573962233403,40.625
Muito Barato (<-2.5),3,-0.7933715926087862,-1.4200586664078974,0.021614260626609,33.33333333333333
Barato (-2.5 a -1.5),98,-1.3799259410311258,-1.958953371944877,0.0581695889776041,42.85714285714285
Leve Desc (-1.5 a -0.5),173,0.0689905013704364,-0.7962587556815781,0.0631914469146363,45.08670520231214
Neutro,151,1.2719864689573497,1.966629041543144,0.0557890143256596,58.94039735099338
Leve Premio (0.5 a 1.5),203,0.836329931603761,1.0273983332379943,0.0647553242531321,55.8252427184466
Caro (1.5 a 2.5),227,1.81366845771552,1.056154554324551,0.0589193460387746,60.68376068376068
Muito Caro (>2.5),59,1.3764109409150005,1.1087983173208027,0.0385467881123796,67.79661016949152
Muito Barato (<-2.5),10,6.08935794295846,4.879176684602504,0.0780533644680921,80.0
Barato (-2.5 a -1.5),156,1.6689842096743748,1.589205490727108,0.0682765002225961,59.61538461538461
Leve Desc (-1.5 a -0.5),401,-1.5536344644730204,-1.623090948941186,0.0779887127338508,39.15211970074813
Neutro,144,-0.2120462067598756,0.1254138565842888,0.0920955468322956,50.69444444444444
Leve Premio (0.5 a 1.5),136,-0.8670425073692392,-1.8911238188448976,0.0838845651914963,35.66433566433567
Caro (1.5 a 2.5),50,1.645351994930776,3.65438515477422,0.0649968665771323,56.60377358490566
Muito Caro (>2.5),17,1.1600568392156558,1.0169327144904372,0.082948126721974,64.70588235294117
Muito Barato (<-2.5),1,-0.9142794577483572,-0.9142794577483572,,0.0
Barato (-2.5 a -1.5),120,-1.334439606724268,-1.270285318176506,0.0515668419454843,37.5
Leve Desc (-1.5 a -0.5),332,0.6187720236091893,0.0881818566045855,0.0577195476461505,50.60240963855421
Neutro,197,0.3689183485631832,0.5716982957106875,0.0482315799548159,54.314720812182735
Leve Premio (0.5 a 1.5),124,-1.3827155247190634,-1.3163116940061614,0.0551826889017443,37.903225806451616
Caro (1.5 a 2.5),90,0.7269053224919018,2.211510312573861,0.0450091119922385,68.88888888888889
Muito Caro (>2.5),50,3.3636241270592047,3.055775037206798,0.0331044798723537,66.66666666666666
Muito Barato (<-2.5),15,2.0084481006421706,0.9874410864398442,0.0607161199825283,60.0
Barato (-2.5 a -1.5),112,1.6430654006295176,0.3914446417986217,0.0675351396167921,53.57142857142857
Leve Desc (-1.5 a -0.5),136,-1.576250304323181,-2.380529909435608,0.0703102106246974,38.97058823529412
Neutro,184,-0.6167252021264582,-1.237769157909202,0.0618641817485563,41.84782608695652
Leve Premio (0.5 a 1.5),159,2.446377502022272,2.2538515446405283,0.0626149363548881,66.0377358490566
Caro (1.5 a 2.5),269,1.2340519675737829,1.497423459600311,0.0460654304634711,58.992805755395686
Muito Caro (>2.5),39,-0.206980101475482,0.9519325138850564,0.043925649336467,60.0
Muito Barato (<-2.5),13,0.2340059319289327,-0.6827317135458144,0.0293142893433485,38.46153846153847
Barato (-2.5 a -1.5),92,0.2227940506195536,0.3361882056866716,0.0287617373140483,54.34782608695652
Leve Desc (-1.5 a -0.5),156,-0.3669529336081815,-0.7908524685446394,0.0429961054574391,44.87179487179488
Neutro,139,0.5531383759324349,0.515149625337008,0.0439124194088574,54.67625899280576
Leve Premio (0.5 a 1.5),216,1.4238903849249716,1.481722135173158,0.0400186999139207,57.14285714285714
Caro (1.5 a 2.5),248,0.5609951793562288,0.5042399019401289,0.0375645523096818,57.6
Muito Caro (>2.5),50,0.8405178393681217,1.6239803183671575,0.0348825193668565,62.0
Muito Barato (<-2.5),5,-0.1737100622894694,2.986967243823946,0.0530582562247503,60.0
Barato (-2.5 a -1.5),135,0.2010417791656933,0.08200903941602,0.0532482880651982,50.37037037037037
Leve Desc (-1.5 a -0.5),231,-0.8871827478780536,-1.395968512148471,0.0590818682281798,38.52813852813853
Neutro,137,2.316669085291322,2.4804991204614657,0.0620892341607589,67.3913043478261
Leve Premio (0.5 a 1.5),182,0.9120639216901076,0.5322014919845963,0.047633558532133,52.35602094240838
Caro (1.5 a 2.5),186,1.573164706748523,1.4313565663141126,0.058888287100393,60.752688172043015
Muito Caro (>2.5),38,0.0258447594961875,0.0237209849139552,0.0435931978593951,50.0
Muito Barato (<-2.5),16,3.0124963801559588,4.876604810830698,0.0897076688333998,62.5
Barato (-2.5 a -1.5),122,-2.069411429740793,-4.708272838052402,0.1107189780899032,33.60655737704918
Leve Desc (-1.5 a -0.5),273,-0.7152052181797147,-1.3496928256949037,0.1018559007813133,43.58974358974359
Neutro,171,0.1219936559710651,-1.7231161670166584,0.1429719334496851,41.34078212290503
Leve Premio (0.5 a 1.5),173,-0.2395916839400424,-0.5545243102338615,0.1140679846251491,48.0
Caro (1.5 a 2.5),136,3.852563595235625,3.866675029468136,0.10236210354639,60.29411764705882
Muito Caro (>2.5),23,9.45653572595082,10.823807971660692,0.1131119981329285,82.6086956521739
