ticker,regime,return,win,reason,days_held,date_entry,date_exit,hurst_entrada,entropy_entrada,halflife_entrada,sinal_tipo,phase,window
RENT3.SA,BEAR_VOLATILE,-0.02960900049960182,0,END_CLOSED,9,2024-05-29,2024-06-07,-1.655531653900461,-1.5873516052634726,34.30961849152067,PRICE,TRAIN,2023-12-08_2024-06-08
SANB11.SA,BEAR_CALM,-0.009751960900835764,0,TIME_STOP,15,2024-04-10,2024-04-25,-1.420811217886323,-2.0091678916944806,3.547589938592404,PRICE,TRAIN,2023-12-08_2024-06-08
SUZB3.SA,BEAR_VOLATILE,-0.04270561907073891,0,TIME_STOP,13,2024-05-21,2024-06-03,-2.747337154324592,-2.622539434800541,1000.0,PRICE,TRAIN,2023-12-08_2024-06-08
TOTS3.SA,BEAR_VOLATILE,-0.0546833991268473,0,HARD_STOP,7,2024-04-08,2024-04-15,-1.1537161191930079,-0.2145701322354395,5.0267118508998365,PRICE,TRAIN,2023-12-08_2024-06-08
VALE3.SA,SIDEWAYS_CALM,-0.00647569561733765,0,TIME_STOP,16,2024-04-09,2024-04-25,-0.6643802079811703,-3.3048337369156675,4.712320800332919,PRICE,TRAIN,2023-12-08_2024-06-08
YDUQ3.SA,BEAR_VOLATILE,-0.051200000000000044,0,HARD_STOP,4,2024-05-23,2024-05-27,0.5344391620177544,-0.17061816183156092,22.630430137699197,PRICE,TRAIN,2023-12-08_2024-06-08
ASAI3.SA,BEAR_VOLATILE,-0.051200000000000044,0,HARD_STOP,4,2024-06-28,2024-07-02,-2.3613402729132815,-0.6089531684221454,1000.0,PRICE,TRAIN,2024-01-08_2024-07-08
AZUL4.SA,BEAR_VOLATILE,0.17937458030012818,1,END_CLOSED,12,2024-06-26,2024-07-08,0.39632106899539027,-0.1163780779052897,34.30961849152067,PRICE,TRAIN,2024-01-08_2024-07-08
B3SA3.SA,BEAR_VOLATILE,-0.0301728732127853,0,TIME_STOP,19,2024-05-03,2024-05-22,-1.6406054497898366,-0.03147639058456965,11.645370606022308,PRICE,TRAIN,2024-01-08_2024-07-08
B3SA3.SA,BEAR_CALM,-0.053593856381520276,0,HARD_STOP,13,2024-05-28,2024-06-10,-1.0666519697889805,-0.7380302254286688,8.933510923279236,PRICE,TRAIN,2024-01-08_2024-07-08
B3SA3.SA,BEAR_CALM,0.04478826293271885,1,END_CLOSED,12,2024-06-26,2024-07-08,-1.531473576032877,0.20807569429692846,10.270897637209703,PRICE,TRAIN,2024-01-08_2024-07-08
BBDC3.SA,BEAR_CALM,-0.02385113678717856,0,TIME_STOP,11,2024-05-13,2024-05-24,0.4480452332044298,0.06444486744902315,6.635142176972941,PRICE,TRAIN,2024-01-08_2024-07-08
BBDC3.SA,BEAR_CALM,-0.0162405756925992,0,TIME_STOP,14,2024-05-29,2024-06-12,-0.2617382376096011,0.6048799936919695,34.30961849152067,PRICE,TRAIN,2024-01-08_2024-07-08
BBDC3.SA,BEAR_CALM,0.024783562884788425,1,END_CLOSED,18,2024-06-20,2024-07-08,0.5616319078206246,0.27169482099347175,34.30961849152067,PRICE,TRAIN,2024-01-08_2024-07-08
BBDC4.SA,BEAR_CALM,-0.033153663708511937,0,TIME_STOP,13,2024-05-07,2024-05-20,0.8210893682869552,0.2669909391621653,6.081467855621725,PRICE,TRAIN,2024-01-08_2024-07-08
BBDC4.SA,BEAR_CALM,-0.005131120128360166,0,TIME_STOP,14,2024-05-27,2024-06-10,-0.5499716955581014,0.7994088654014451,34.30961849152067,PRICE,TRAIN,2024-01-08_2024-07-08
BBDC4.SA,BEAR_CALM,0.010088308966181049,1,END_CLOSED,13,2024-06-25,2024-07-08,0.6194583199668693,0.39477741646498843,25.810485446410212,PRICE,TRAIN,2024-01-08_2024-07-08
BRAP4.SA,BEAR_CALM,-0.014706420481411263,0,END_CLOSED,4,2024-07-04,2024-07-08,-0.19398127017667632,-1.1614207919931239,18.067951152641772,PRICE,TRAIN,2024-01-08_2024-07-08
BRKM5.SA,BEAR_CALM,-0.027088335488863156,0,TIME_STOP,11,2024-05-06,2024-05-17,-0.44761133196070685,-1.9572699920137715,10.10402217081402,PRICE,TRAIN,2024-01-08_2024-07-08
BRKM5.SA,BEAR_CALM,-0.05192828913221283,0,HARD_STOP,9,2024-05-22,2024-05-31,-1.697660269201091,-1.3754063678897697,13.82229273321287,PRICE,TRAIN,2024-01-08_2024-07-08
COGN3.SA,BEAR_CALM,-0.07262860987069589,0,HARD_STOP,1,2024-06-11,2024-06-12,-0.25426706707056873,-1.3785354877914027,7.283821812639017,PRICE,TRAIN,2024-01-08_2024-07-08
COGN3.SA,BEAR_VOLATILE,0.13460244767506543,1,END_CLOSED,21,2024-06-17,2024-07-08,0.306999144578308,-0.5930950745288771,14.987586324971087,PRICE,TRAIN,2024-01-08_2024-07-08
CSAN3.SA,BEAR_CALM,-0.031523965511880435,0,TIME_STOP,11,2024-05-16,2024-05-27,-0.26236795116594763,-0.2892600594920321,11.236147570709305,PRICE,TRAIN,2024-01-08_2024-07-08
CSAN3.SA,BEAR_CALM,-0.06488630316074764,0,HARD_STOP,9,2024-06-03,2024-06-12,-0.6454415404870771,-0.3404189628484953,33.560503548197865,PRICE,TRAIN,2024-01-08_2024-07-08
CSNA3.SA,BEAR_CALM,-0.06266576769725643,0,HARD_STOP,9,2024-06-03,2024-06-12,-2.030745837296781,1.5614119349013988,10.362469908863204,PRICE,TRAIN,2024-01-08_2024-07-08
CSNA3.SA,BEAR_VOLATILE,0.00880000000000001,1,STOP_TECNICO,1,2024-06-17,2024-06-18,-2.1536680063284117,0.5293556160485049,17.91853711330699,PRICE,TRAIN,2024-01-08_2024-07-08
CSNA3.SA,BEAR_CALM,0.03062181638181625,1,END_CLOSED,13,2024-06-25,2024-07-08,-1.7010692572584032,-2.113940334365618,6.422375465749439,PRICE,TRAIN,2024-01-08_2024-07-08
CVCB3.SA,BEAR_CALM,-0.051200000000000155,0,HARD_STOP,5,2024-05-10,2024-05-15,0.8375180759392676,-0.775527216627965,34.30961849152067,PRICE,TRAIN,2024-01-08_2024-07-08
CVCB3.SA,BEAR_CALM,-0.021712861581634567,0,TIME_STOP,15,2024-06-03,2024-06-18,0.6723249323490693,0.28564415638512936,25.38089727857188,PRICE,TRAIN,2024-01-08_2024-07-08
CVCB3.SA,BEAR_CALM,-0.06370000388051081,0,HARD_STOP,7,2024-06-25,2024-07-02,0.6047884563310363,0.3567138822898061,6.425464002187141,PRICE,TRAIN,2024-01-08_2024-07-08
CVCB3.SA,BEAR_CALM,-0.0012,0,END_CLOSED,0,2024-07-08,2024-07-08,0.1259370697504941,0.029880439311517206,2.9505555170494127,PRICE,TRAIN,2024-01-08_2024-07-08
EZTC3.SA,BEAR_CALM,-0.037171207531343974,0,TIME_STOP,12,2024-05-10,2024-05-22,-0.19238488149290978,0.6706431692709296,14.675158664729818,PRICE,TRAIN,2024-01-08_2024-07-08
EZTC3.SA,BEAR_CALM,-0.017316624300092308,0,TIME_STOP,16,2024-05-27,2024-06-12,-0.29537661114799,-0.3105674342992354,17.403836291964833,PRICE,TRAIN,2024-01-08_2024-07-08
EZTC3.SA,BEAR_CALM,-0.004281682783601769,0,TIME_STOP,11,2024-06-17,2024-06-28,-1.3491936060009784,-0.2985612529097944,7.099798444076337,PRICE,TRAIN,2024-01-08_2024-07-08
EZTC3.SA,BEAR_CALM,0.03649224065939292,1,END_CLOSED,5,2024-07-03,2024-07-08,-0.15169825244480722,0.2282896281033425,3.669315168243948,PRICE,TRAIN,2024-01-08_2024-07-08
FLRY3.SA,BEAR_CALM,-0.012964745900923912,0,TIME_STOP,13,2024-05-10,2024-05-23,-0.664823304241227,-0.9701924828835157,9.173587321358328,PRICE,TRAIN,2024-01-08_2024-07-08
FLRY3.SA,BEAR_CALM,-0.0289391743229074,0,TIME_STOP,11,2024-06-07,2024-06-18,-1.6548347624649062,0.9305143267060803,2.9379407313279784,PRICE,TRAIN,2024-01-08_2024-07-08
FLRY3.SA,BEAR_CALM,0.06913433313075998,1,BEAR_OPTIMIZED,7,2024-06-24,2024-07-01,-2.2074417284183965,-1.866953043538969,2.557720768633685,PRICE,TRAIN,2024-01-08_2024-07-08
GGBR4.SA,SIDEWAYS_CALM,-0.051200000000000044,0,HARD_STOP,4,2024-05-31,2024-06-04,-0.769012216475119,-0.5357967906415867,4.493677112405773,PRICE,TRAIN,2024-01-08_2024-07-08
HYPE3.SA,BEAR_CALM,-0.01105224692432396,0,TIME_STOP,13,2024-05-08,2024-05-21,0.48769801363446713,-0.8185283093131106,9.971966110270152,PRICE,TRAIN,2024-01-08_2024-07-08
HYPE3.SA,BEAR_CALM,0.013475091157484888,1,END_CLOSED,34,2024-06-04,2024-07-08,0.709407637172904,-2.5103174348530217,10.347023804705904,PRICE,TRAIN,2024-01-08_2024-07-08
LREN3.SA,SIDEWAYS_CALM,-0.07291054534864252,0,HARD_STOP,7,2024-05-14,2024-05-21,-0.2800785880908037,-2.731679526005422,2.5838657274504353,PRICE,TRAIN,2024-01-08_2024-07-08
LREN3.SA,BEAR_CALM,-0.019926456757040877,0,END_CLOSED,3,2024-07-05,2024-07-08,-0.7071963428765441,-1.0110474533924327,14.1014535695685,PRICE,TRAIN,2024-01-08_2024-07-08
LWSA3.SA,BEAR_CALM,-0.051200000000000044,0,HARD_STOP,1,2024-05-09,2024-05-10,-1.1552563315039688,-0.6755021601789967,12.193737417490793,PRICE,TRAIN,2024-01-08_2024-07-08
LWSA3.SA,BEAR_CALM,-0.051200000000000044,0,HARD_STOP,1,2024-05-15,2024-05-16,-1.2311440203687236,-0.4523514690715606,21.087716245298814,PRICE,TRAIN,2024-01-08_2024-07-08
LWSA3.SA,BEAR_CALM,-0.07310998209005329,0,HARD_STOP,1,2024-05-21,2024-05-22,-1.8551063049978143,-0.24934771920874824,34.30961849152067,PRICE,TRAIN,2024-01-08_2024-07-08
LWSA3.SA,BEAR_CALM,0.0680124488450656,1,END_CLOSED,4,2024-07-04,2024-07-08,-0.4569406705738105,-0.4911595887734784,7.684382820543178,PRICE,TRAIN,2024-01-08_2024-07-08
MGLU3.SA,BEAR_CALM,-0.051200000000000044,0,HARD_STOP,5,2024-05-16,2024-05-21,-1.2443486070711405,-0.6741068433295362,19.250040584626515,PRICE,TRAIN,2024-01-08_2024-07-08
MGLU3.SA,BEAR_VOLATILE,-0.051200000000000044,0,HARD_STOP,8,2024-06-10,2024-06-18,-1.7107873763158068,0.24324495209552263,30.284734430654627,PRICE,TRAIN,2024-01-08_2024-07-08
MRVE3.SA,BEAR_CALM,-0.004073560462197666,0,TIME_STOP,11,2024-05-23,2024-06-03,0.02234260233466257,0.9819149822780538,7.837138246233765,PRICE,TRAIN,2024-01-08_2024-07-08
MRVE3.SA,BEAR_CALM,-0.051200000000000044,0,HARD_STOP,11,2024-06-10,2024-06-21,-1.1129958466488405,-0.5273291997395145,5.92944900771854,PRICE,TRAIN,2024-01-08_2024-07-08
MRVE3.SA,BEAR_CALM,0.009185782498292917,1,END_CLOSED,12,2024-06-26,2024-07-08,-2.363529017112527,0.04078715166912861,2.977718685335534,PRICE,TRAIN,2024-01-08_2024-07-08
MULT3.SA,BEAR_CALM,-0.023810916670978254,0,TIME_STOP,13,2024-05-09,2024-05-22,-0.6386101125581185,-0.5726696856680388,9.867626100222145,PRICE,TRAIN,2024-01-08_2024-07-08
MULT3.SA,BEAR_CALM,-0.023316381082994185,0,TIME_STOP,13,2024-05-28,2024-06-10,0.1773860969836911,-1.7448545717915132,12.56484581063082,PRICE,TRAIN,2024-01-08_2024-07-08
MULT3.SA,BEAR_CALM,0.10119654589012858,1,BEAR_OPTIMIZED,18,2024-06-17,2024-07-05,-0.43366158708435626,-0.927308232579713,7.7796450628167975,PRICE,TRAIN,2024-01-08_2024-07-08
RAIL3.SA,BEAR_CALM,-0.028012225978202653,0,TIME_STOP,13,2024-05-28,2024-06-10,1.2124297805626238,-1.0623358670878449,14.374354388701706,PRICE,TRAIN,2024-01-08_2024-07-08
RAIL3.SA,BEAR_CALM,0.07482041930136737,1,BEAR_OPTIMIZED,7,2024-06-20,2024-06-27,0.46241236757682136,0.4477478882546669,13.369696184232337,PRICE,TRAIN,2024-01-08_2024-07-08
RAIZ4.SA,BEAR_CALM,-0.051200000000000155,0,HARD_STOP,6,2024-05-03,2024-05-09,-0.8248721909394351,-0.35263789810256835,18.535557447931783,PRICE,TRAIN,2024-01-08_2024-07-08
RAIZ4.SA,BEAR_CALM,-0.0645333524068197,0,HARD_STOP,8,2024-05-14,2024-05-22,-1.6028833673118836,0.8353502033647107,13.407595012225213,PRICE,TRAIN,2024-01-08_2024-07-08
RAIZ4.SA,BEAR_CALM,-0.06671725895594696,0,HARD_STOP,8,2024-05-27,2024-06-04,-2.0864809557000963,-0.21573865325131084,18.188146349999343,PRICE,TRAIN,2024-01-08_2024-07-08
RAIZ4.SA,BEAR_CALM,0.12012350008638281,1,END_CLOSED,28,2024-06-10,2024-07-08,-1.0297042604894557,-0.6475529257416393,22.153327256872966,PRICE,TRAIN,2024-01-08_2024-07-08
RECV3.SA,BEAR_CALM,0.09750553649352076,1,BEAR_OPTIMIZED,6,2024-06-26,2024-07-02,-1.4215723746668112,0.8535485229330206,3.1422706482417664,PRICE,TRAIN,2024-01-08_2024-07-08
RENT3.SA,BEAR_CALM,-0.020638269782286688,0,TIME_STOP,11,2024-05-13,2024-05-24,0.21849601118735185,-0.89572909097536,7.862034564157885,PRICE,TRAIN,2024-01-08_2024-07-08
RENT3.SA,BEAR_VOLATILE,-0.049836126224217424,0,TIME_STOP,12,2024-05-29,2024-06-10,-1.655531653900461,-1.5873516052634726,34.30961849152067,PRICE,TRAIN,2024-01-08_2024-07-08
RENT3.SA,BEAR_VOLATILE,0.05748798504433803,1,END_CLOSED,17,2024-06-21,2024-07-08,0.3267190107877487,-1.810601011270642,34.30961849152067,PRICE,TRAIN,2024-01-08_2024-07-08
SUZB3.SA,BEAR_VOLATILE,-0.04270561907073891,0,TIME_STOP,13,2024-05-21,2024-06-03,-2.747337154324592,-2.622539434800541,1000.0,PRICE,TRAIN,2024-01-08_2024-07-08
USIM5.SA,BEAR_VOLATILE,0.09796201861423123,1,END_CLOSED,25,2024-06-13,2024-07-08,-0.4391556756045489,0.7412622040826032,34.30961849152067,PRICE,TRAIN,2024-01-08_2024-07-08
YDUQ3.SA,BEAR_VOLATILE,-0.051200000000000044,0,HARD_STOP,4,2024-05-23,2024-05-27,0.5344391620177544,-0.17061816183156092,22.630430137699197,PRICE,TRAIN,2024-01-08_2024-07-08
YDUQ3.SA,BEAR_VOLATILE,-0.051200000000000044,0,HARD_STOP,8,2024-06-10,2024-06-18,0.4767920355390755,-2.4092666194747023,17.697915521236176,PRICE,TRAIN,2024-01-08_2024-07-08
YDUQ3.SA,BEAR_VOLATILE,-0.051200000000000044,0,HARD_STOP,2,2024-06-24,2024-06-26,0.7532307098075341,-0.10885360786127948,24.72815793528413,PRICE,TRAIN,2024-01-08_2024-07-08
ASAI3.SA,BEAR_VOLATILE,-0.051200000000000044,0,HARD_STOP,4,2024-06-28,2024-07-02,-2.3613402729132815,-0.6089531684221454,1000.0,PRICE,TRAIN,2024-02-08_2024-08-08
AURE3.SA,BEAR_VOLATILE,-0.019210273093959306,0,END_CLOSED,3,2024-08-05,2024-08-08,-0.525243085811536,-3.9182111227142555,2.7588548349558364,PRICE,TRAIN,2024-02-08_2024-08-08
AZUL4.SA,BEAR_VOLATILE,0.00880000000000001,1,STOP_TECNICO,40,2024-06-26,2024-08-05,0.39632106899539027,-0.1163780779052897,34.30961849152067,PRICE,TRAIN,2024-02-08_2024-08-08
AZUL4.SA,BEAR_CALM,-0.016624210688960382,0,END_CLOSED,2,2024-08-06,2024-08-08,1.0519835963021837,-0.379795178332685,8.525138807978395,PRICE,TRAIN,2024-02-08_2024-08-08
B3SA3.SA,BEAR_CALM,-0.05444923539529591,0,HARD_STOP,4,2024-06-06,2024-06-10,-1.715888255463848,-1.7738343461011585,7.520023590456633,PRICE,TRAIN,2024-02-08_2024-08-08
B3SA3.SA,BEAR_CALM,0.1093676445759025,1,END_CLOSED,43,2024-06-26,2024-08-08,-1.531473576032877,0.20807569429692846,10.270897637209703,PRICE,TRAIN,2024-02-08_2024-08-08
BBDC3.SA,BEAR_CALM,-0.013698577489576834,0,TIME_STOP,11,2024-06-07,2024-06-18,0.6891841578983364,-0.06649315983050243,34.30961849152067,PRICE,TRAIN,2024-02-08_2024-08-08
BBDC3.SA,BEAR_CALM,0.09477399467038036,1,BEAR_OPTIMIZED,42,2024-06-24,2024-08-05,1.2078665240762683,0.5407213830704886,17.42784974882311,PRICE,TRAIN,2024-02-08_2024-08-08
BBDC4.SA,BEAR_CALM,-0.006677748044551145,0,TIME_STOP,11,2024-06-10,2024-06-21,0.3780838284726653,0.31479111840656493,34.30961849152067,PRICE,TRAIN,2024-02-08_2024-08-08
BBDC4.SA,BEAR_CALM,0.11331722124886187,1,BEAR_OPTIMIZED,34,2024-07-02,2024-08-05,-0.028371790702227218,0.4197905677408206,14.268450113845171,PRICE,TRAIN,2024-02-08_2024-08-08
BRAP4.SA,BEAR_CALM,-0.018342737647267925,0,TIME_STOP,14,2024-07-04,2024-07-18,-0.19398127017667632,-1.1614207919931239,18.067951152641772,PRICE,TRAIN,2024-02-08_2024-08-08
BRKM5.SA,BEAR_CALM,-0.015299795084150379,0,TIME_STOP,14,2024-07-09,2024-07-23,-1.382190085151774,-0.48999647787041306,7.949463602665496,PRICE,TRAIN,2024-02-08_2024-08-08
COGN3.SA,BEAR_CALM,-0.07262860987069589,0,HARD_STOP,1,2024-06-11,2024-06-12,-0.25426706707056873,-1.3785354877914027,7.283821812639017,PRICE,TRAIN,2024-02-08_2024-08-08
COGN3.SA,BEAR_VOLATILE,0.00880000000000001,1,STOP_TECNICO,36,2024-06-17,2024-07-23,0.306999144578308,-0.5930950745288771,14.987586324971087,PRICE,TRAIN,2024-02-08_2024-08-08
CSAN3.SA,BEAR_CALM,0.00880000000000001,1,STOP_TECNICO,53,2024-06-13,2024-08-05,-1.8300037315789046,0.9059112655497515,27.559318611680794,PRICE,TRAIN,2024-02-08_2024-08-08
CSNA3.SA,BEAR_CALM,-0.06192560389038262,0,HARD_STOP,6,2024-06-06,2024-06-12,-1.8934801678391533,1.6905977501746288,14.8080076290873,PRICE,TRAIN,2024-02-08_2024-08-08
CSNA3.SA,BEAR_VOLATILE,0.00880000000000001,1,STOP_TECNICO,1,2024-06-17,2024-06-18,-2.1536680063284117,0.5293556160485049,17.91853711330699,PRICE,TRAIN,2024-02-08_2024-08-08
CSNA3.SA,BEAR_CALM,-0.04336390869834141,0,TIME_STOP,28,2024-06-25,2024-07-23,-1.7010692572584032,-2.113940334365618,6.422375465749439,PRICE,TRAIN,2024-02-08_2024-08-08
CVCB3.SA,BEAR_CALM,-0.06370000388051081,0,HARD_STOP,7,2024-06-25,2024-07-02,0.6047884563310363,0.3567138822898061,6.425464002187141,PRICE,TRAIN,2024-02-08_2024-08-08
CVCB3.SA,BEAR_CALM,-0.06619999761581422,0,HARD_STOP,10,2024-07-08,2024-07-18,0.1259370697504941,0.029880439311517206,2.9505555170494127,PRICE,TRAIN,2024-02-08_2024-08-08
CVCB3.SA,BEAR_CALM,-0.05554783805858867,0,HARD_STOP,13,2024-07-23,2024-08-05,0.20516481549536172,0.6550307931832251,4.93012153748003,PRICE,TRAIN,2024-02-08_2024-08-08
EZTC3.SA,BEAR_CALM,-0.05646886726950442,0,HARD_STOP,6,2024-06-06,2024-06-12,-1.2539033456164697,-0.2920857231607557,13.229112454065517,PRICE,TRAIN,2024-02-08_2024-08-08
EZTC3.SA,BEAR_CALM,-0.004281682783601769,0,TIME_STOP,11,2024-06-17,2024-06-28,-1.3491936060009784,-0.2985612529097944,7.099798444076337,PRICE,TRAIN,2024-02-08_2024-08-08
EZTC3.SA,BEAR_CALM,0.00495379866673238,1,STOP_TECNICO,27,2024-07-03,2024-07-30,-0.15169825244480722,0.2282896281033425,3.669315168243948,PRICE,TRAIN,2024-02-08_2024-08-08
EZTC3.SA,BEAR_CALM,-0.0012,0,END_CLOSED,0,2024-08-08,2024-08-08,-0.8903649739175632,-0.5086843429389792,3.5842779715769106,PRICE,TRAIN,2024-02-08_2024-08-08
FLRY3.SA,BEAR_CALM,-0.0289391743229074,0,TIME_STOP,11,2024-06-07,2024-06-18,-1.6548347624649062,0.9305143267060803,2.9379407313279784,PRICE,TRAIN,2024-02-08_2024-08-08
FLRY3.SA,BEAR_CALM,0.06913433313075998,1,BEAR_OPTIMIZED,7,2024-06-24,2024-07-01,-2.2074417284183965,-1.866953043538969,2.557720768633685,PRICE,TRAIN,2024-02-08_2024-08-08
GGBR4.SA,SIDEWAYS_CALM,-0.051200000000000044,0,HARD_STOP,6,2024-07-30,2024-08-05,-0.5781215076212478,-1.2805159791757996,8.388418014502301,PRICE,TRAIN,2024-02-08_2024-08-08
HYPE3.SA,BEAR_CALM,-0.01358811190654887,0,TIME_STOP,11,2024-06-06,2024-06-17,0.0693640071125265,-2.2476864242968317,9.131004313940187,PRICE,TRAIN,2024-02-08_2024-08-08
HYPE3.SA,BEAR_CALM,-0.051200000000000044,0,HARD_STOP,6,2024-07-26,2024-08-01,-1.2007208739973962,-0.6317770174644067,2.3368411768334725,PRICE,TRAIN,2024-02-08_2024-08-08
HYPE3.SA,BEAR_CALM,0.007303363212837734,1,END_CLOSED,2,2024-08-06,2024-08-08,-0.8781852744711443,-0.4508426278169225,1.7186725575093407,PRICE,TRAIN,2024-02-08_2024-08-08
LREN3.SA,BEAR_CALM,-0.015432097099378005,0,TIME_STOP,13,2024-07-05,2024-07-18,-0.7071963428765441,-1.0110474533924327,14.1014535695685,PRICE,TRAIN,2024-02-08_2024-08-08
LWSA3.SA,BEAR_CALM,0.00880000000000001,1,STOP_TECNICO,26,2024-07-04,2024-07-30,-0.4569406705738105,-0.4911595887734784,7.684382820543178,PRICE,TRAIN,2024-02-08_2024-08-08
MGLU3.SA,BEAR_VOLATILE,-0.051200000000000044,0,HARD_STOP,8,2024-06-10,2024-06-18,-1.7107873763158068,0.24324495209552263,30.284734430654627,PRICE,TRAIN,2024-02-08_2024-08-08
MRVE3.SA,BEAR_CALM,-0.06139152676670936,0,HARD_STOP,1,2024-06-06,2024-06-07,-1.9060757646695126,-0.1685155545659714,7.336651809590255,PRICE,TRAIN,2024-02-08_2024-08-08
MRVE3.SA,BEAR_CALM,-0.051200000000000155,0,HARD_STOP,1,2024-06-12,2024-06-13,-1.1207918400779036,-0.30103782532677675,4.493719062502795,PRICE,TRAIN,2024-02-08_2024-08-08
MRVE3.SA,BEAR_CALM,-0.03074206939861259,0,TIME_STOP,13,2024-06-18,2024-07-01,-0.9782695708474295,-0.4884628252651078,4.514205591838473,PRICE,TRAIN,2024-02-08_2024-08-08
MRVE3.SA,BEAR_CALM,-0.01147902676204806,0,TIME_STOP,11,2024-07-08,2024-07-19,-2.3307135927255827,0.4952161469356132,2.4567162249217795,PRICE,TRAIN,2024-02-08_2024-08-08
MRVE3.SA,BEAR_CALM,-0.03604848824195408,0,TIME_STOP,13,2024-07-24,2024-08-06,-0.7997975388087967,0.5710288623368022,1.9911549221188796,PRICE,TRAIN,2024-02-08_2024-08-08
MULT3.SA,BEAR_CALM,-0.05119999999999993,0,HARD_STOP,8,2024-06-06,2024-06-14,-1.0952877087965278,-1.3397303737080033,9.779673573694376,PRICE,TRAIN,2024-02-08_2024-08-08
MULT3.SA,BEAR_CALM,0.08308421386165174,1,BEAR_OPTIMIZED,16,2024-06-19,2024-07-05,0.03297156243385256,0.23827762011853862,7.405062013078979,PRICE,TRAIN,2024-02-08_2024-08-08
PCAR3.SA,BEAR_CALM,0.00880000000000001,1,STOP_TECNICO,1,2024-08-06,2024-08-07,-0.1048201066193233,-0.03687820462898101,2.990185439870571,PRICE,TRAIN,2024-02-08_2024-08-08
PCAR3.SA,BEAR_CALM,-0.0012,0,END_CLOSED,0,2024-08-08,2024-08-08,0.5205367434617464,0.2667878945588541,2.835952484459808,PRICE,TRAIN,2024-02-08_2024-08-08
RAIL3.SA,BEAR_CALM,0.07482041930136737,1,BEAR_OPTIMIZED,17,2024-06-10,2024-06-27,0.9129344222714496,0.08567429925889984,16.030707325989127,PRICE,TRAIN,2024-02-08_2024-08-08
RAIZ4.SA,BEAR_CALM,0.15630918086188758,1,END_CLOSED,63,2024-06-06,2024-08-08,-0.32624603048572876,-0.7848628176135444,26.668186095811233,PRICE,TRAIN,2024-02-08_2024-08-08
RECV3.SA,BEAR_CALM,0.09750553649352076,1,BEAR_OPTIMIZED,6,2024-06-26,2024-07-02,-1.4215723746668112,0.8535485229330206,3.1422706482417664,PRICE,TRAIN,2024-02-08_2024-08-08
RENT3.SA,BEAR_VOLATILE,-0.05119999999999993,0,HARD_STOP,5,2024-06-06,2024-06-11,0.22785665581222564,-0.34972564587204324,34.30961849152067,PRICE,TRAIN,2024-02-08_2024-08-08
RENT3.SA,BEAR_VOLATILE,0.1746617585201767,1,END_CLOSED,48,2024-06-21,2024-08-08,0.3267190107877487,-1.810601011270642,34.30961849152067,PRICE,TRAIN,2024-02-08_2024-08-08
TOTS3.SA,BEAR_VOLATILE,0.04127000432536385,1,END_CLOSED,7,2024-08-01,2024-08-08,-0.419553889277087,0.469278075050861,5.573334661521372,PRICE,TRAIN,2024-02-08_2024-08-08
USIM5.SA,BEAR_VOLATILE,0.1929341302996189,1,BEAR_OPTIMIZED,34,2024-06-13,2024-07-17,-0.4391556756045489,0.7412622040826032,34.30961849152067,PRICE,TRAIN,2024-02-08_2024-08-08
USIM5.SA,BEAR_VOLATILE,-0.053402310878841196,0,HARD_STOP,4,2024-08-01,2024-08-05,0.22334773347170628,-2.8426514879267653,10.582571701256455,PRICE,TRAIN,2024-02-08_2024-08-08
YDUQ3.SA,BEAR_VOLATILE,-0.051200000000000044,0,HARD_STOP,8,2024-06-10,2024-06-18,0.4767920355390755,-2.4092666194747023,17.697915521236176,PRICE,TRAIN,2024-02-08_2024-08-08
YDUQ3.SA,BEAR_VOLATILE,-0.051200000000000044,0,HARD_STOP,2,2024-06-24,2024-06-26,0.7532307098075341,-0.10885360786127948,24.72815793528413,PRICE,TRAIN,2024-02-08_2024-08-08
ASAI3.SA,BEAR_VOLATILE,-0.009771410340456609,0,STOP_TECNICO,15,2024-07-03,2024-07-18,-1.2416727476343619,-1.4444810383787656,34.30961849152067,PRICE,TRAIN,2024-03-08_2024-09-08
AURE3.SA,BEAR_VOLATILE,-0.012349248043906379,0,TIME_STOP,11,2024-08-05,2024-08-16,-0.525243085811536,-3.9182111227142555,2.7588548349558364,PRICE,TRAIN,2024-03-08_2024-09-08
AURE3.SA,BEAR_VOLATILE,-0.012474872051501683,0,TIME_STOP,12,2024-08-21,2024-09-02,-1.0286307721825643,-2.8020867769947935,10.031895309185272,PRICE,TRAIN,2024-03-08_2024-09-08
AZUL4.SA,BEAR_VOLATILE,0.00880000000000001,1,STOP_TECNICO,2,2024-07-03,2024-07-05,0.41728581184667707,-0.6112316591171736,14.838289443075668,PRICE,TRAIN,2024-03-08_2024-09-08
AZUL4.SA,BEAR_VOLATILE,-0.05218499747657559,0,HARD_STOP,10,2024-07-08,2024-07-18,0.6895989894828485,-0.0961346458138667,9.492179774569363,PRICE,TRAIN,2024-03-08_2024-09-08
AZUL4.SA,BEAR_CALM,-0.051200000000000044,0,HARD_STOP,4,2024-08-05,2024-08-09,1.3836374174175483,-0.7073069831534047,10.00159037778284,PRICE,TRAIN,2024-03-08_2024-09-08
AZUL4.SA,BEAR_CALM,-0.0218451416015625,0,TIME_STOP,12,2024-08-14,2024-08-26,-0.8299741826174863,-0.48039118608903825,6.156411512903273,PRICE,TRAIN,2024-03-08_2024-09-08
